pago_id,monto,fecha,id_usuario,id_proveedor,id_videojuego
5570,11500,2021-02-26 00:00:00,36,4,12517
6367,11500,2020-11-10 00:00:00,100,4,12517
5220,9200,2021-04-29 00:00:00,118,5,12517
6141,9200,2021-07-14 00:00:00,129,5,12517
4472,9200,2020-01-05 00:00:00,11,5,12517
4996,9200,2021-12-03 00:00:00,87,5,12517
5862,9200,2020-12-13 00:00:00,45,5,12517
5963,9200,2021-11-19 00:00:00,44,6,12517
6044,9200,2020-06-06 00:00:00,138,6,12517
3706,9200,2021-05-01 00:00:00,97,6,12517
6318,9200,2021-04-10 00:00:00,76,6,12517
4242,9200,2020-09-13 00:00:00,143,6,12517
5272,9200,2021-02-06 00:00:00,88,6,12517
3883,9200,2020-03-10 00:00:00,146,6,12517
3836,9200,2020-09-17 00:00:00,101,6,12517
5491,9200,2021-10-28 00:00:00,91,6,12517
5746,9200,2021-06-26 00:00:00,80,6,12517
5180,9200,2021-05-19 00:00:00,85,6,12517
4337,9200,2021-10-07 00:00:00,148,6,12517
4362,9200,2021-03-11 00:00:00,23,6,12517
3787,9200,2021-07-28 00:00:00,107,6,12517
4835,9200,2020-05-28 00:00:00,150,6,12517
4988,9200,2021-09-03 00:00:00,111,6,12517
3889,9200,2020-05-04 00:00:00,127,6,12517
5290,9200,2021-10-21 00:00:00,149,6,12517
5677,9200,2020-12-29 00:00:00,12,6,12517
4183,9200,2020-09-17 00:00:00,112,6,12517
3565,9200,2021-06-30 00:00:00,104,6,12517
4005,9200,2020-02-26 00:00:00,89,6,12517
3597,9200,2021-11-29 00:00:00,115,6,12517
5383,9200,2021-12-08 00:00:00,35,6,12517
5547,9200,2020-07-24 00:00:00,38,6,12517
3965,9200,2020-01-01 00:00:00,125,6,12517
5663,9200,2020-03-07 00:00:00,86,6,12517
6280,27600,2020-11-22 00:00:00,132,1,14593
4956,27600,2021-03-08 00:00:00,114,1,14593
5369,27600,2020-12-26 00:00:00,35,1,14593
4942,27600,2021-06-19 00:00:00,128,1,14593
3905,27600,2020-01-14 00:00:00,127,1,14593
4165,27600,2020-12-26 00:00:00,112,1,14593
4069,27600,2021-03-01 00:00:00,137,1,14593
4326,27600,2020-11-05 00:00:00,41,1,14593
4063,27600,2020-03-18 00:00:00,96,1,14593
5939,27600,2020-10-15 00:00:00,46,1,14593
3715,24150,2020-10-04 00:00:00,97,2,14593
5306,24150,2020-12-31 00:00:00,32,2,14593
6111,24150,2021-05-18 00:00:00,140,2,14593
5848,24150,2021-05-23 00:00:00,45,2,14593
5434,24150,2021-04-09 00:00:00,136,2,14593
4616,24150,2020-10-29 00:00:00,120,2,14593
5565,24150,2020-08-28 00:00:00,36,2,14593
5050,34500,2021-06-25 00:00:00,121,3,14593
4278,34500,2020-07-24 00:00:00,79,3,14593
5267,34500,2020-04-15 00:00:00,88,3,14593
6360,34500,2021-10-10 00:00:00,100,3,14593
3953,34500,2021-08-28 00:00:00,125,3,14593
4800,34500,2020-04-12 00:00:00,150,3,14593
4976,34500,2020-01-22 00:00:00,111,3,14593
5084,34500,2020-06-21 00:00:00,82,3,14593
5720,34500,2021-06-08 00:00:00,139,3,14593
4485,34500,2020-09-09 00:00:00,74,3,14593
5800,31050,2020-10-15 00:00:00,30,6,14593
3590,31050,2021-12-06 00:00:00,115,6,14593
5550,31050,2021-08-31 00:00:00,38,6,14593
6235,31050,2020-02-28 00:00:00,135,6,14593
5968,31050,2020-12-17 00:00:00,44,6,14593
4593,31050,2020-01-20 00:00:00,126,6,14593
3884,31050,2020-03-28 00:00:00,146,6,14593
5145,31050,2020-12-15 00:00:00,28,6,14593
5005,31050,2021-09-06 00:00:00,87,6,14593
4338,31050,2020-09-26 00:00:00,148,6,14593
5661,31050,2020-10-22 00:00:00,86,6,14593
4530,31050,2021-07-18 00:00:00,117,6,14593
4772,31050,2021-02-17 00:00:00,64,6,14593
5916,31050,2021-07-25 00:00:00,144,6,14593
4208,31050,2021-11-21 00:00:00,93,6,14593
6041,31050,2021-01-09 00:00:00,138,6,14593
3569,31050,2021-09-14 00:00:00,104,6,14593
5474,31050,2021-10-13 00:00:00,19,6,14593
5481,31050,2021-06-17 00:00:00,91,6,14593
5186,31050,2021-05-08 00:00:00,85,6,14593
3509,31050,2021-11-28 00:00:00,102,6,14593
4728,31050,2021-07-08 00:00:00,124,6,14593
4134,31050,2020-07-12 00:00:00,54,6,14593
6074,31050,2020-07-09 00:00:00,78,6,14593
4103,31050,2021-12-09 00:00:00,40,6,14593
4637,31050,2021-07-15 00:00:00,106,6,14593
3653,31050,2020-08-23 00:00:00,9,6,14593
3844,31050,2021-05-26 00:00:00,101,6,14593
5685,31050,2020-07-29 00:00:00,12,6,14593
4920,31050,2021-03-19 00:00:00,47,6,14593
5601,31050,2021-07-27 00:00:00,134,6,14593
4361,29500,2020-06-05 00:00:00,148,4,19560
5228,29500,2020-10-02 00:00:00,118,4,19560
4453,29500,2021-08-14 00:00:00,11,4,19560
3756,29500,2021-07-19 00:00:00,116,4,19560
5785,29500,2020-05-25 00:00:00,10,4,19560
4284,29500,2020-11-05 00:00:00,79,4,19560
5826,29500,2021-04-06 00:00:00,147,4,19560
6024,29500,2020-04-27 00:00:00,138,4,19560
6088,29500,2020-12-05 00:00:00,78,4,19560
5890,29500,2020-01-15 00:00:00,69,4,19560
4398,29500,2020-10-14 00:00:00,23,4,19560
5075,29500,2021-05-22 00:00:00,82,4,19560
6029,51500,2021-04-23 00:00:00,138,4,19565
3769,56650,2021-05-29 00:00:00,116,4,19565
5897,56650,2020-04-25 00:00:00,69,4,19565
3748,51500,2020-07-30 00:00:00,108,4,19565
4203,51500,2020-08-30 00:00:00,93,4,19565
3518,51500,2020-10-14 00:00:00,102,4,19565
4392,51500,2020-10-10 00:00:00,23,4,19565
5815,56650,2021-04-16 00:00:00,30,4,19565
5672,51500,2020-06-08 00:00:00,12,4,19565
4320,51500,2020-11-09 00:00:00,105,4,19565
6338,44200,2020-12-30 00:00:00,76,2,25076
5562,44200,2021-02-01 00:00:00,36,2,25076
5904,44200,2020-05-04 00:00:00,69,2,25076
4127,44200,2020-10-23 00:00:00,54,2,25076
3727,44200,2020-12-05 00:00:00,108,2,25076
6162,44200,2020-05-20 00:00:00,129,2,25076
5097,44200,2020-12-07 00:00:00,83,2,25076
5819,44200,2020-03-03 00:00:00,147,2,25076
4615,44200,2021-09-18 00:00:00,120,2,25076
4060,44200,2020-02-02 00:00:00,96,2,25076
6117,40800,2020-12-18 00:00:00,140,3,25076
4302,40800,2021-01-19 00:00:00,105,3,25076
5155,40800,2021-10-30 00:00:00,28,3,25076
3951,40800,2021-08-15 00:00:00,125,3,25076
3992,40800,2021-04-01 00:00:00,77,3,25076
4982,40800,2020-02-28 00:00:00,111,3,25076
6352,40800,2020-12-27 00:00:00,100,3,25076
3766,34000,2020-02-08 00:00:00,116,4,25076
4514,34000,2021-06-25 00:00:00,74,4,25076
5362,34000,2021-09-28 00:00:00,92,4,25076
4391,34000,2021-10-22 00:00:00,23,4,25076
4755,34000,2020-10-06 00:00:00,124,4,25076
5921,34000,2020-11-08 00:00:00,144,4,25076
4854,34000,2020-11-16 00:00:00,141,4,25076
5864,44200,2020-04-20 00:00:00,45,5,25076
5614,44200,2021-08-30 00:00:00,134,5,25076
5015,44200,2020-06-17 00:00:00,121,5,25076
3672,44200,2020-04-01 00:00:00,109,5,25076
4176,44200,2020-07-18 00:00:00,112,5,25076
