,id_usuario,id_videojuego,fecha v,cantidad,veredicto,titulo,texto
2422,121,14593,2021-07-25 00:00:00,24.0,,,
2423,121,25076,2020-07-17 00:00:00,4.25,,,
2425,122,116,2021-08-14 00:00:00,4.75,,,
2426,122,358,2020-10-14 00:00:00,5.0,,,
2427,122,529,2021-04-09 00:00:00,16.0,,,
2428,122,549,2021-04-17 00:00:00,387.0,negativo,No sé como logró subir por los 9 círculos del infierno este juego,Prefiero estar de acuerdo con sclaper antes que darle un buen review a este juego
2429,122,549,2021-05-01 00:00:00,0.5,,,
2430,122,733,2020-10-10 00:00:00,1.5,,,
2431,122,1070,2020-07-22 00:00:00,609.0,negativo,Em... tenía final el juego?,Prefiero estar de acuerdo con sclaper antes que darle un buen review a este juego
2432,122,1070,2020-08-05 00:00:00,3.5,,,
2433,122,1266,2021-05-18 00:00:00,4.5,,,
2434,122,1331,2020-11-07 00:00:00,52.0,,,
2435,122,1871,2020-08-17 00:00:00,16.0,,,
2436,122,3025,2020-09-02 00:00:00,32.0,,,
2437,122,7342,2021-04-08 00:00:00,1.25,,,
2438,122,7346,2021-09-28 00:00:00,52.0,,,
2439,122,9630,2020-12-10 00:00:00,233.0,negativo,Es más malo que malini,"Quería procrastinar, de verdad lo intenté, pero antes de jugar este juego prefiero estudiar"
2440,122,9630,2020-12-24 00:00:00,15.5,,,
2441,122,11198,2021-12-23 00:00:00,1.75,,,
2442,122,11208,2020-09-12 00:00:00,3.0,negativo,Muy Malo,Más malo que la pizza helada
2443,122,11208,2020-09-26 00:00:00,41.5,,,
2444,123,72,2021-10-10 00:00:00,16.0,,,
2445,123,73,2020-08-09 00:00:00,5.0,,,
2446,123,76,2021-12-22 00:00:00,28.5,,,
2447,123,113,2021-11-15 00:00:00,4.5,,,
2448,123,434,2020-11-23 00:00:00,48.0,,,
2449,123,493,2020-06-12 00:00:00,42.0,,,
2450,123,498,2020-12-27 00:00:00,0.5,,,
2451,123,500,2021-07-06 00:00:00,52.0,,,
2452,123,512,2020-03-10 00:00:00,3.5,,,
2453,123,529,2021-10-08 00:00:00,24.0,,,
2454,123,533,2020-06-05 00:00:00,4.0,,,
2455,123,537,2020-11-22 00:00:00,16.0,,,
2456,123,559,2021-05-24 00:00:00,1.5,,,
2457,123,623,2021-02-23 00:00:00,0.5,,,
2458,123,730,2021-09-17 00:00:00,2.25,,,
2459,123,1068,2020-09-20 00:00:00,406.0,positivo,Nisiquiera la mejor de las odas podría describir este juego,Me recuerda cuando era joven
2460,123,1068,2020-10-04 00:00:00,31.0,,,
2461,123,1121,2021-10-23 00:00:00,1.5,,,
2462,123,1262,2020-06-24 00:00:00,100.0,,,
2463,123,1331,2020-06-19 00:00:00,75.0,,,
2464,123,1970,2020-04-07 00:00:00,90.0,,,
2465,123,2031,2020-05-18 00:00:00,157.0,negativo,Em... tenía final el juego?,"Quería procrastinar, de verdad lo intenté, pero antes de jugar este juego prefiero estudiar"
2466,123,2031,2020-06-01 00:00:00,43.5,,,
2467,123,7344,2020-06-10 00:00:00,24.0,,,
2468,123,8173,2021-09-29 00:00:00,1.25,,,
2469,123,11208,2020-07-07 00:00:00,41.0,,,
2470,124,21,2021-09-25 00:00:00,4.0,,,
2471,124,37,2021-04-13 00:00:00,100.0,,,
2472,124,113,2020-12-29 00:00:00,1.0,,,
2473,124,116,2021-04-22 00:00:00,1.0,,,
2474,124,128,2020-04-06 00:00:00,1.0,,,
2475,124,247,2020-04-01 00:00:00,24.0,,,
2476,124,327,2021-06-06 00:00:00,5.0,,,
2477,124,358,2020-07-20 00:00:00,80.25,,,
2478,124,427,2020-12-16 00:00:00,1.0,,,
2479,124,431,2021-10-25 00:00:00,75.0,,,
2480,124,472,2021-02-19 00:00:00,1.25,,,
2481,124,478,2021-11-22 00:00:00,32.0,,,
2482,124,501,2021-04-21 00:00:00,4.5,,,
2483,124,537,2020-05-12 00:00:00,24.0,,,
2484,124,538,2020-08-16 00:00:00,90.0,,,
2485,124,559,2020-02-12 00:00:00,1.0,,,
2486,124,623,2020-07-10 00:00:00,24.0,,,
2487,124,673,2021-06-20 00:00:00,4.5,,,
2488,124,731,2020-12-19 00:00:00,22.5,,,
2489,124,960,2020-07-31 00:00:00,3.0,,,
2490,124,974,2021-11-08 00:00:00,3.0,,,
2491,124,1011,2021-09-15 00:00:00,10.0,,,
2492,124,1020,2022-01-01 00:00:00,10.0,,,
2493,124,1029,2021-04-18 00:00:00,0.5,,,
2494,124,1262,2021-05-20 00:00:00,60.0,,,
2495,124,1331,2021-11-01 00:00:00,52.0,,,
2496,124,1802,2020-05-11 00:00:00,75.0,,,
2497,124,1871,2020-04-19 00:00:00,3.25,,,
2498,124,1942,2021-11-29 00:00:00,3.75,,,
2499,124,2031,2021-04-13 00:00:00,563.0,negativo,Pensar que me entusiasmó en un principio...,Terriblemente malo
2500,124,2031,2021-04-27 00:00:00,40.0,,,
2501,124,2155,2021-06-17 00:00:00,1.25,,,
2502,124,2993,2020-07-29 00:00:00,0.75,,,
2503,124,7323,2020-09-17 00:00:00,0.0,,,
2504,124,7334,2021-11-30 00:00:00,465.0,positivo,Nisiquiera la mejor de las odas podría describir este juego,"Me acabo de echar 3 ramos, pero valió la pena"
2505,124,7334,2021-12-14 00:00:00,14.0,,,
2506,124,7342,2021-02-04 00:00:00,100.0,,,
2507,124,7344,2021-12-03 00:00:00,2.25,,,
2508,124,7346,2020-06-11 00:00:00,2.5,,,
2509,124,7351,2020-04-16 00:00:00,2.25,,,
2510,124,11133,2020-05-27 00:00:00,4.0,,,
2511,124,11198,2021-04-01 00:00:00,1.25,,,
2512,124,14593,2021-08-07 00:00:00,0.25,,,
2513,124,25076,2020-11-05 00:00:00,3.25,,,
2514,125,15,2021-04-02 00:00:00,0.5,,,
2515,125,18,2020-07-10 00:00:00,534.0,positivo,Más bueno que el pan con chancho,Interesante
2516,125,18,2020-07-24 00:00:00,2.0,,,
2517,125,74,2020-11-25 00:00:00,188.0,positivo,Es el guaripolo de los videojuegos,"Me acabo de echar 3 ramos, pero valió la pena"
2518,125,74,2020-12-09 00:00:00,0.0,,,
2519,125,75,2021-04-24 00:00:00,3.75,,,
2520,125,113,2021-08-22 00:00:00,1.0,,,
2521,125,116,2020-03-10 00:00:00,1.75,,,
2522,125,126,2021-08-16 00:00:00,13.5,,,
2523,125,358,2021-02-08 00:00:00,3.0,,,
2524,125,427,2021-07-18 00:00:00,90.0,,,
2525,125,501,2021-12-28 00:00:00,90.0,,,
2526,125,545,2020-03-29 00:00:00,2.25,,,
2527,125,559,2020-05-12 00:00:00,5.0,,,
2528,125,673,2021-01-28 00:00:00,2.5,,,
2529,125,733,2021-01-25 00:00:00,48.0,,,
2530,125,960,2021-06-13 00:00:00,0.0,,,
2531,125,974,2021-05-19 00:00:00,48.0,,,
2532,125,1011,2021-06-24 00:00:00,0.0,,,
2533,125,1026,2021-07-24 00:00:00,32.0,,,
2534,125,1029,2021-07-07 00:00:00,0.25,,,
2535,125,1070,2020-05-26 00:00:00,125.0,negativo,tiempo y dinero tirados a la basura,Peor que mis laboratorios con margen de error del 1000%
2536,125,1070,2020-06-09 00:00:00,10.5,,,
2537,125,1331,2020-08-05 00:00:00,2.25,,,
2538,125,1352,2020-02-28 00:00:00,2.5,,,
2539,125,1871,2021-12-26 00:00:00,1.0,,,
2540,125,1887,2021-12-02 00:00:00,1.25,,,
2541,125,1942,2022-01-07 00:00:00,1.75,,,
2542,125,1970,2020-06-09 00:00:00,0.0,,,
2543,125,2031,2021-06-28 00:00:00,99.0,positivo,Increíble nada más que decir,"Todos hablan del New World pero no tienen ni idea de este juego, ni colas tiene"
2544,125,2031,2021-07-12 00:00:00,39.0,,,
2545,125,2993,2020-04-02 00:00:00,3.75,,,
2546,125,5503,2020-10-01 00:00:00,222.0,positivo,Horas de diversión,El problema es que este juego No puede ser mejor
2547,125,5503,2020-10-15 00:00:00,4.5,,,
2548,125,7323,2020-03-16 00:00:00,4.75,,,
2549,125,7334,2021-12-07 00:00:00,503.0,positivo,Increíble nada más que decir,Interesante
2550,125,7334,2021-12-21 00:00:00,44.0,,,
2551,125,7342,2021-10-09 00:00:00,0.25,,,
2552,125,7344,2020-02-01 00:00:00,2.0,,,
2553,125,7346,2020-02-04 00:00:00,0.0,,,
2554,125,8173,2021-02-16 00:00:00,10.0,,,
2555,125,9730,2021-02-20 00:00:00,379.0,positivo,Pero que ofertón,Mejor que manjarate
2556,125,9730,2021-03-06 00:00:00,20.5,,,
2557,125,11198,2021-02-14 00:00:00,24.0,,,
2558,125,12517,2020-01-31 00:00:00,1.75,,,
2559,125,14593,2021-09-27 00:00:00,60.0,,,
2560,125,25076,2021-09-14 00:00:00,1.0,,,
2561,125,26758,2021-07-19 00:00:00,61.0,negativo,Peor que no ir vestido de traje a un bar,Terriblemente malo
2562,125,26758,2021-08-02 00:00:00,30.5,,,
2563,126,37,2020-10-09 00:00:00,1.25,,,
2564,126,40,2021-10-05 00:00:00,16.0,,,
2565,126,59,2021-03-27 00:00:00,0.75,,,
2566,126,71,2021-06-22 00:00:00,4.0,,,
2567,126,109,2020-10-11 00:00:00,4.0,,,
2568,126,127,2021-02-24 00:00:00,80.25,,,
2569,126,128,2021-09-14 00:00:00,2.75,,,
2570,126,247,2021-10-02 00:00:00,4.75,,,
2571,126,358,2020-02-13 00:00:00,2.75,,,
2572,126,434,2021-11-08 00:00:00,75.0,,,
2573,126,478,2020-12-19 00:00:00,3.5,,,
2574,126,501,2022-01-01 00:00:00,16.0,,,
2575,126,529,2020-05-28 00:00:00,1.75,,,
2576,126,533,2021-05-17 00:00:00,2.0,,,
2577,126,559,2020-07-08 00:00:00,75.0,,,
2578,126,673,2021-11-17 00:00:00,2.25,,,
2579,126,732,2020-02-07 00:00:00,3.5,,,
2580,126,960,2021-12-06 00:00:00,2.75,,,
2581,126,1020,2021-10-17 00:00:00,1.75,,,
2582,126,1029,2021-12-11 00:00:00,1.0,,,
2583,126,1074,2020-12-08 00:00:00,84.0,positivo,Es el guaripolo de los videojuegos,El problema es que este juego No puede ser mejor
2584,126,1074,2020-12-22 00:00:00,31.0,,,
2585,126,1352,2020-05-14 00:00:00,3.0,,,
2586,126,1372,2021-11-09 00:00:00,3.75,,,
2587,126,1802,2020-11-23 00:00:00,90.0,,,
2588,126,1942,2021-08-30 00:00:00,0.0,,,
2589,126,2031,2021-10-10 00:00:00,379.0,negativo,Em... tenía final el juego?,"Quería procrastinar, de verdad lo intenté, pero antes de jugar este juego prefiero estudiar"
2590,126,2031,2021-10-24 00:00:00,38.5,,,
2591,126,2993,2021-06-21 00:00:00,4.0,,,
2592,126,5503,2020-05-27 00:00:00,22.0,,,
2593,126,6801,2020-07-20 00:00:00,3.25,,,
2594,126,7323,2020-12-07 00:00:00,2.0,,,
2595,126,7342,2020-10-16 00:00:00,5.0,,,
2596,126,7344,2020-08-17 00:00:00,2.25,,,
2597,126,8173,2020-10-03 00:00:00,52.0,,,
2598,126,14593,2020-02-19 00:00:00,1.0,,,
2599,127,21,2020-03-10 00:00:00,2.5,,,
2600,127,37,2020-02-26 00:00:00,100.0,,,
2601,127,38,2020-12-11 00:00:00,4.75,,,
2602,127,40,2020-09-24 00:00:00,90.0,,,
2603,127,59,2020-08-01 00:00:00,2.5,,,
2604,127,72,2021-11-22 00:00:00,1.75,,,
2605,127,109,2022-01-01 00:00:00,3.25,,,
2606,127,116,2020-10-05 00:00:00,48.0,,,
2607,127,121,2020-11-12 00:00:00,90.0,,,
2608,127,132,2020-12-03 00:00:00,3.0,,,
2609,127,247,2020-05-11 00:00:00,2.25,,,
2610,127,343,2020-09-04 00:00:00,1.0,,,
2611,127,358,2021-08-06 00:00:00,3.5,,,
2612,127,498,2020-06-11 00:00:00,392.0,negativo,Peor que no ir vestido de traje a un bar,Muy malo
2613,127,498,2020-06-25 00:00:00,21.5,,,
2614,127,500,2021-07-29 00:00:00,4.0,,,
2615,127,501,2021-06-20 00:00:00,1.75,,,
2616,127,529,2021-12-14 00:00:00,0.0,,,
2617,127,533,2021-10-19 00:00:00,1.0,,,
2618,127,537,2021-03-26 00:00:00,1.0,,,
2619,127,538,2021-06-24 00:00:00,16.0,,,
2620,127,622,2020-05-16 00:00:00,1.0,,,
2621,127,866,2021-07-27 00:00:00,4.25,,,
2622,127,1020,2021-12-16 00:00:00,100.0,,,
2623,127,1121,2021-01-01 00:00:00,3.25,,,
2624,127,1262,2021-06-10 00:00:00,2.0,,,
2625,127,1372,2020-05-13 00:00:00,48.0,,,
2626,127,1802,2020-11-04 00:00:00,90.0,,,
2627,127,1942,2020-11-01 00:00:00,1.75,,,
2628,127,2155,2020-03-19 00:00:00,32.0,,,
2629,127,7342,2020-12-17 00:00:00,2.75,,,
2630,127,7344,2020-09-09 00:00:00,100.0,,,
2631,127,11198,2021-01-21 00:00:00,100.0,,,
2632,127,12517,2020-06-03 00:00:00,1.0,,,
2633,127,14593,2020-02-13 00:00:00,3.0,,,
2634,127,26758,2020-05-04 00:00:00,195.0,negativo,Muy Malo,"Me entraron a robar a la casa, luego los ladrones me vinieron personalmente a dejar el videojuego devuelta"
2635,127,26758,2020-05-18 00:00:00,13.0,,,
2636,128,16,2021-03-16 00:00:00,2.0,,,
2637,128,37,2021-06-30 00:00:00,1.25,,,
2638,128,121,2020-04-26 00:00:00,1.5,,,
2639,128,132,2021-07-04 00:00:00,52.0,,,
2640,128,231,2020-12-10 00:00:00,60.0,,,
2641,128,501,2020-02-18 00:00:00,1.0,,,
2642,128,529,2020-06-24 00:00:00,3.5,,,
2643,128,960,2020-03-05 00:00:00,4.5,,,
2644,128,979,2020-03-23 00:00:00,2.0,,,
2645,128,1020,2022-01-07 00:00:00,48.0,,,
2646,128,1121,2021-03-06 00:00:00,0.25,,,
2647,128,1164,2020-12-17 00:00:00,32.0,,,
2648,128,1262,2021-05-03 00:00:00,4.5,,,
2649,128,1887,2021-03-01 00:00:00,1.0,,,
2650,128,2155,2021-06-07 00:00:00,1.75,,,
2651,128,7334,2020-07-18 00:00:00,429.0,negativo,Pensar que me entusiasmó en un principio...,No logré comprender la idea del juego
2652,128,7334,2020-08-01 00:00:00,38.5,,,
2653,128,9730,2021-10-04 00:00:00,28.0,,,
2654,128,11208,2020-05-09 00:00:00,46.5,,,
2655,128,12517,2020-03-19 00:00:00,1.25,,,
2656,128,14593,2021-07-19 00:00:00,32.0,,,
2657,129,18,2021-11-01 00:00:00,4.0,,,
2658,129,20,2021-10-24 00:00:00,39.5,,,
2659,129,37,2021-12-19 00:00:00,1.75,,,
2660,129,39,2021-08-31 00:00:00,1.25,,,
2661,129,40,2021-06-29 00:00:00,0.25,,,
2662,129,73,2021-08-12 00:00:00,3.5,,,
2663,129,75,2020-10-10 00:00:00,5.0,,,
2664,129,76,2021-12-12 00:00:00,36.5,,,
2665,129,109,2020-08-29 00:00:00,48.0,,,
2666,129,116,2020-04-05 00:00:00,24.0,,,
2667,129,230,2021-09-06 00:00:00,39.5,,,
2668,129,231,2021-12-05 00:00:00,2.25,,,
2669,129,233,2022-01-08 00:00:00,24.0,,,
2670,129,239,2020-08-15 00:00:00,43.5,,,
2671,129,358,2020-07-27 00:00:00,5.0,,,
2672,129,375,2020-11-07 00:00:00,7.0,,,
2673,129,427,2021-04-21 00:00:00,16.0,,,
2674,129,472,2020-07-03 00:00:00,80.25,,,
2675,129,478,2020-02-21 00:00:00,32.0,,,
2676,129,498,2021-07-05 00:00:00,43.0,,,
2677,129,500,2021-12-31 00:00:00,1.0,,,
2678,129,512,2020-08-31 00:00:00,2.25,,,
2679,129,533,2021-07-06 00:00:00,4.5,,,
2680,129,549,2021-10-07 00:00:00,19.0,,,
2681,129,731,2020-06-18 00:00:00,36.0,,,
2682,129,733,2021-08-31 00:00:00,3.25,,,
2683,129,960,2020-09-26 00:00:00,75.0,,,
2684,129,979,2021-07-25 00:00:00,4.75,,,
2685,129,1011,2020-02-21 00:00:00,10.0,,,
2686,129,1026,2020-11-09 00:00:00,2.0,,,
2687,129,1068,2020-06-11 00:00:00,495.0,positivo,Horas de diversión,No sabría que decir al respecto
2688,129,1068,2020-06-25 00:00:00,11.5,,,
2689,129,1074,2020-10-11 00:00:00,47.0,,,
2690,129,1121,2021-07-07 00:00:00,4.75,,,
2691,129,1266,2020-04-25 00:00:00,2.25,,,
2692,129,1331,2021-05-19 00:00:00,4.75,,,
2693,129,1871,2020-06-19 00:00:00,75.0,,,
2694,129,1887,2021-10-13 00:00:00,1.5,,,
2695,129,1942,2021-09-06 00:00:00,1.0,,,
2696,129,2031,2021-03-15 00:00:00,436.0,positivo,Fantabuloso,"Nunca es muy tarde para decirlo, me arrepiento de no haber probado este juego antes"
2697,129,2031,2021-03-29 00:00:00,41.5,,,
2698,129,2155,2021-11-18 00:00:00,1.75,,,
2699,129,3025,2020-05-09 00:00:00,32.0,,,
2700,129,5503,2020-11-17 00:00:00,3.5,,,
2701,129,7334,2021-03-11 00:00:00,36.5,,,
2702,129,7344,2021-08-13 00:00:00,1.5,,,
2703,129,7346,2021-09-04 23:00:00,1.75,,,
2704,129,7351,2020-09-03 00:00:00,2.25,,,
2705,129,8173,2020-12-15 00:00:00,32.0,,,
2706,129,9730,2021-06-27 00:00:00,27.5,,,
2707,129,11133,2020-02-15 00:00:00,4.25,,,
2708,129,11156,2021-12-14 00:00:00,0.0,,,
2709,129,11198,2021-10-07 00:00:00,4.5,,,
2710,129,11208,2021-07-20 00:00:00,41.0,,,
2711,129,12517,2021-08-13 00:00:00,2.25,,,
2712,129,25076,2020-06-19 00:00:00,0.75,,,
2713,129,26758,2021-07-07 00:00:00,12.0,,,
2714,130,38,2021-11-03 00:00:00,52.0,,,
2715,130,39,2021-09-04 23:00:00,0.25,,,
2716,130,71,2020-04-06 00:00:00,100.0,,,
2717,130,73,2020-12-28 00:00:00,4.5,,,
2718,130,75,2020-02-03 00:00:00,4.0,,,
2719,130,126,2020-07-02 00:00:00,13.0,,,
2720,130,233,2020-06-27 00:00:00,1.25,,,
2721,130,239,2020-07-21 00:00:00,40.0,,,
2722,130,434,2020-02-17 00:00:00,90.0,,,
2723,130,500,2020-12-09 00:00:00,52.0,,,
2724,130,529,2021-10-28 00:00:00,2.25,,,
2725,130,537,2021-05-10 00:00:00,3.25,,,
2726,130,559,2020-03-20 00:00:00,3.25,,,
2727,130,960,2020-11-02 00:00:00,24.0,,,
2728,130,1020,2020-12-03 00:00:00,48.0,,,
2729,130,1164,2020-05-27 00:00:00,3.5,,,
2730,130,1262,2021-05-01 00:00:00,80.25,,,
2731,130,1331,2020-06-27 00:00:00,1.75,,,
2732,130,1372,2020-05-24 00:00:00,80.25,,,
2733,130,1871,2020-12-30 00:00:00,3.25,,,
2734,130,1887,2021-05-20 00:00:00,5.0,,,
2735,130,1942,2022-01-04 00:00:00,100.0,,,
2736,130,1970,2021-10-28 00:00:00,3.0,,,
2737,130,2031,2020-08-21 00:00:00,201.0,negativo,Em... tenía final el juego?,Terriblemente malo
2738,130,2031,2020-09-04 00:00:00,8.0,,,
2739,130,7344,2020-10-03 00:00:00,80.25,,,
2740,130,9730,2020-10-08 00:00:00,28.0,,,
2741,130,11133,2021-11-18 00:00:00,52.0,,,
2742,130,11198,2020-08-11 00:00:00,3.5,,,
2743,130,26758,2020-10-09 00:00:00,15.0,,,
2744,131,16,2020-08-12 00:00:00,5.0,,,
2745,131,21,2021-01-28 00:00:00,2.75,,,
2746,131,37,2020-10-15 00:00:00,16.0,,,
2747,131,74,2021-12-08 00:00:00,11.0,positivo,Pero que ofertón,"Consistente, repleto de contenido, soprendentemente bueno"
2748,131,74,2021-12-22 00:00:00,40.0,,,
2749,131,121,2021-12-15 00:00:00,32.0,,,
2750,131,127,2020-04-10 00:00:00,0.0,,,
2751,131,231,2021-11-23 00:00:00,16.0,,,
2752,131,233,2021-05-15 00:00:00,4.0,,,
2753,131,358,2021-08-04 00:00:00,2.25,,,
2754,131,375,2021-10-17 00:00:00,41.5,,,
2755,131,427,2021-04-08 00:00:00,0.0,,,
2756,131,500,2021-09-21 00:00:00,75.0,,,
2757,131,512,2020-12-11 00:00:00,48.0,,,
2758,131,533,2021-06-04 00:00:00,60.0,,,
2759,131,551,2021-07-03 00:00:00,3.0,,,
2760,131,559,2021-03-15 00:00:00,52.0,,,
2761,131,731,2021-02-12 00:00:00,8.5,,,
2762,131,1068,2021-06-24 00:00:00,722.0,positivo,El mejor Juego del Mundo,Ahhhh... un manjarsh
2763,131,1068,2021-07-08 00:00:00,20.5,,,
2764,131,1262,2021-01-09 00:00:00,60.0,,,
2765,131,1802,2021-11-07 00:00:00,1.25,,,
2766,131,1871,2021-03-18 00:00:00,52.0,,,
2767,131,1942,2020-05-30 00:00:00,5.0,,,
2768,131,1970,2020-07-12 00:00:00,48.0,,,
2769,131,2031,2021-09-19 00:00:00,590.0,positivo,Más bueno que el pan con chancho,No puedo creer que no haya jugado esto antes
2770,131,2031,2021-10-03 00:00:00,14.0,,,
2771,131,2155,2021-08-29 00:00:00,3.75,,,
2772,131,7342,2021-12-21 00:00:00,75.0,,,
2773,131,7599,2020-11-08 00:00:00,1.25,,,
2774,132,124,2020-04-11 00:00:00,4.0,,,
2775,132,231,2020-08-15 00:00:00,3.5,,,
2776,132,239,2021-03-02 00:00:00,25.5,,,
2777,132,500,2020-06-05 00:00:00,1.0,,,
2778,132,501,2022-01-08 00:00:00,0.75,,,
2779,132,622,2020-03-21 00:00:00,2.5,,,
2780,132,733,2021-07-26 00:00:00,4.75,,,
2781,132,866,2021-11-09 00:00:00,80.25,,,
2782,132,960,2020-11-12 00:00:00,1.5,,,
2783,132,979,2020-05-28 00:00:00,0.5,,,
2784,132,1121,2021-09-12 00:00:00,3.25,,,
2785,132,1802,2021-12-08 00:00:00,4.0,,,
2786,132,1887,2021-11-10 00:00:00,2.5,,,
2787,132,1970,2020-07-28 00:00:00,16.0,,,
2788,132,2031,2021-11-04 00:00:00,716.0,positivo,Me encantaría saber si tiene una secuela,"Todos hablan del New World pero no tienen ni idea de este juego, ni colas tiene"
2789,132,2031,2021-11-18 00:00:00,10.0,,,
2790,132,2155,2021-07-17 00:00:00,4.5,,,
2791,132,7331,2020-11-11 00:00:00,3.25,,,
2792,132,11156,2021-03-02 00:00:00,1.75,,,
2793,132,11198,2021-10-14 00:00:00,3.0,,,
2794,132,12517,2020-08-11 00:00:00,2.0,,,
2795,132,14593,2020-12-22 00:00:00,2.25,,,
2796,133,37,2021-09-27 00:00:00,5.0,,,
2797,133,40,2020-06-19 00:00:00,3.25,,,
2798,133,72,2021-10-10 00:00:00,2.75,,,
2799,133,116,2020-09-30 00:00:00,2.25,,,
2800,133,121,2021-08-19 00:00:00,1.75,,,
2801,133,230,2021-09-29 00:00:00,263.0,negativo,Em... tenía final el juego?,Terriblemente malo
2802,133,230,2021-10-13 00:00:00,43.5,,,
2803,133,233,2021-08-30 00:00:00,48.0,,,
2804,133,358,2021-08-15 00:00:00,1.5,,,
2805,133,427,2020-12-20 00:00:00,1.0,,,
2806,133,472,2021-11-10 00:00:00,3.25,,,
2807,133,493,2020-11-09 00:00:00,3.5,,,
2808,133,529,2020-03-26 00:00:00,10.0,,,
2809,133,537,2021-01-23 00:00:00,2.0,,,
2810,133,623,2020-11-14 00:00:00,0.0,,,
2811,133,733,2020-08-20 00:00:00,2.0,,,
2812,133,960,2020-10-22 00:00:00,4.0,,,
2813,133,1070,2020-07-14 00:00:00,29.0,,,
2814,133,1262,2021-12-03 00:00:00,80.25,,,
2815,133,1331,2020-05-07 00:00:00,4.0,,,
2816,133,1802,2020-08-21 00:00:00,4.25,,,
2817,133,1942,2020-10-22 00:00:00,0.5,,,
2818,133,1970,2020-03-06 00:00:00,4.25,,,
2819,133,2031,2020-07-10 00:00:00,481.0,negativo,Peor juego,La dificultad es terriblemente alta
2820,133,2031,2020-07-24 00:00:00,26.0,,,
2821,133,7342,2021-08-10 00:00:00,1.25,,,
2822,133,9730,2020-05-22 00:00:00,27.5,,,
2823,133,11133,2021-10-19 00:00:00,24.0,,,
2824,133,11198,2021-11-25 00:00:00,0.5,,,
2825,134,39,2021-10-25 00:00:00,75.0,,,
2826,134,73,2020-03-17 00:00:00,1.0,,,
2827,134,76,2020-11-01 00:00:00,24.5,,,
2828,134,109,2021-05-01 00:00:00,16.0,,,
2829,134,116,2021-12-24 00:00:00,1.0,,,
2830,134,124,2021-05-16 00:00:00,0.0,,,
2831,134,127,2020-10-20 00:00:00,0.0,,,
2832,134,230,2021-07-11 00:00:00,22.5,,,
2833,134,231,2020-06-03 00:00:00,16.0,,,
2834,134,233,2021-05-25 00:00:00,80.25,,,
2835,134,434,2020-07-05 00:00:00,4.25,,,
2836,134,500,2021-05-23 00:00:00,1.25,,,
2837,134,501,2021-11-16 00:00:00,1.5,,,
2838,134,537,2020-07-03 00:00:00,5.0,,,
2839,134,549,2020-11-27 00:00:00,48.0,,,
2840,134,673,2020-05-27 00:00:00,100.0,,,
2841,134,731,2021-05-08 00:00:00,38.5,,,
2842,134,960,2020-08-13 00:00:00,80.25,,,
2843,134,1029,2022-01-05 00:00:00,3.0,,,
2844,134,1262,2020-06-04 00:00:00,3.25,,,
2845,134,1331,2021-06-27 00:00:00,16.0,,,
2846,134,1802,2020-12-26 00:00:00,90.0,,,
2847,134,1887,2021-01-08 00:00:00,0.0,,,
2848,134,1942,2020-08-06 00:00:00,4.75,,,
2849,134,1970,2020-10-21 00:00:00,0.25,,,
2850,134,2031,2020-10-05 00:00:00,384.0,negativo,"Podré ser feo, pero definitivamente soy mejor que este juego... ok no","Quería procrastinar, de verdad lo intenté, pero antes de jugar este juego prefiero estudiar"
2851,134,2031,2020-10-19 00:00:00,5.0,,,
2852,134,3025,2021-07-31 00:00:00,90.0,,,
2853,134,5503,2021-06-01 00:00:00,44.0,,,
2854,134,7334,2021-11-10 00:00:00,11.5,,,
2855,134,7342,2021-06-04 00:00:00,2.25,,,
2856,134,7344,2022-01-09 00:00:00,10.0,,,
2857,134,7351,2020-04-08 00:00:00,2.5,,,
2858,134,8173,2021-01-06 00:00:00,1.0,,,
2859,134,11133,2020-06-11 00:00:00,0.0,,,
2860,134,11198,2020-03-05 00:00:00,3.5,,,
2861,134,11208,2020-05-29 00:00:00,30.5,,,
2862,134,14593,2021-08-26 00:00:00,0.0,,,
2863,134,25076,2021-09-29 00:00:00,2.25,,,
2864,135,15,2021-09-13 00:00:00,1.0,,,
2865,135,16,2021-06-22 00:00:00,1.0,,,
2866,135,21,2020-07-17 00:00:00,1.0,,,
2867,135,37,2020-09-27 00:00:00,52.0,,,
2868,135,38,2020-07-22 00:00:00,4.0,,,
2869,135,40,2020-05-29 00:00:00,75.0,,,
2870,135,59,2021-10-08 00:00:00,16.0,,,
2871,135,72,2020-10-13 00:00:00,52.0,,,
2872,135,73,2020-02-02 00:00:00,1.0,,,
2873,135,75,2021-02-20 00:00:00,1.0,,,
2874,135,113,2022-01-10 00:00:00,16.0,,,
2875,135,116,2020-02-23 00:00:00,24.0,,,
2876,135,121,2020-07-11 00:00:00,52.0,,,
2877,135,128,2020-10-03 00:00:00,0.0,,,
2878,135,132,2020-02-27 00:00:00,1.75,,,
2879,135,230,2020-12-19 00:00:00,11.5,,,
2880,135,231,2020-10-27 00:00:00,2.0,,,
2881,135,233,2021-05-07 00:00:00,1.5,,,
2882,135,358,2021-11-18 00:00:00,4.5,,,
2883,135,427,2021-10-08 00:00:00,75.0,,,
2884,135,431,2022-01-02 00:00:00,80.25,,,
