pago_id,monto,fecha,id_usuario,preorden,id_proveedor,id_videojuego,subs_id
2113,5000,2020-11-15,118,,,,223.0
5197,19000,2021-03-17,85,False,2.0,39.0,
1808,7500,2020-08-05,121,,,,195.0
5309,8000,2021-07-26,32,False,4.0,1871.0,
1647,4000,2021-12-25,141,,,,176.0
6098,33750,2020-01-13,78,False,3.0,533.0,
61,5000,2020-11-08,22,,,,8.0
6077,20150,2020-03-30,78,False,6.0,1331.0,
2721,8000,2021-12-30,80,,,,284.0
3068,6500,2020-10-13,138,,,,324.0
4184,33500,2020-10-15,112,False,6.0,1029.0,
4124,12600,2020-12-12,54,False,2.0,37.0,
1203,5500,2021-04-22,81,,,,133.0
3195,5000,2021-07-16,129,,,,338.0
2422,8000,2020-11-14,36,,,,254.0
1523,7500,2021-03-25,64,,,,166.0
5336,19600,2021-01-10,32,False,3.0,1020.0,
3958,12600,2021-05-14,125,False,3.0,960.0,
179,5000,2021-02-09,122,,,,18.0
4149,4000,2021-05-24,54,False,1.0,121.0,
5334,29050,2020-05-08,32,False,3.0,7344.0,
3574,54000,2021-04-07,104,False,6.0,8173.0,
4677,22400,2020-06-17,142,False,6.0,1942.0,
3103,5000,2020-07-25,78,,,,328.0
3500,49800,2021-07-30,102,False,6.0,7344.0,
1005,8500,2021-12-30,143,,,,110.0
4934,20000,2020-11-11,47,False,4.0,512.0,
1685,7500,2021-10-27,47,,,,180.0
287,7500,2021-03-20,97,,,,28.0
133,6500,2021-04-05,104,,,,12.0
1767,5500,2021-07-01,111,,,,188.0
5558,18500,2021-01-22,36,False,2.0,1011.0,
3368,3500,2020-12-16,135,,,,356.0
5603,54000,2020-07-12,134,False,6.0,8173.0,
1983,4500,2021-05-08,90,,,,211.0
1881,9500,2021-07-07,83,,,,200.0
2955,5500,2021-08-28,144,,,,308.0
3803,18500,2020-09-09,107,False,4.0,1011.0,
2047,8000,2021-03-11,123,,,,216.0
2427,8000,2021-04-14,36,,,,254.0
5896,15500,2021-06-25,69,False,4.0,1331.0,
6111,24150,2021-05-18,140,False,2.0,14593.0,
6363,47000,2021-09-18,100,False,4.0,128.0,
2750,7000,2021-12-30,80,,,,287.0
920,5000,2021-04-08,54,,,,98.0
5848,24150,2021-05-23,45,False,2.0,14593.0,
3530,34500,2021-01-15,22,False,1.0,1262.0,
4046,14500,2020-06-23,96,False,4.0,538.0,
1422,4000,2021-05-23,142,,,,154.0
5768,17100,2020-10-08,10,False,1.0,247.0,
1317,5000,2021-10-26,126,,,,140.0
4556,18000,2020-06-10,117,False,4.0,37.0,
2192,6500,2021-07-04,32,,,,229.0
824,5500,2020-10-23,40,,,,87.0
1364,9500,2021-03-06,120,,,,147.0
4684,12500,2021-07-07,142,False,4.0,1121.0,
1429,4000,2021-12-23,142,,,,154.0
4844,20150,2021-08-13,141,False,6.0,1331.0,
2351,6500,2021-12-30,19,,,,244.0
5427,15500,2021-11-02,136,False,3.0,1331.0,
25,7000,2021-08-24,102,,,,4.0
4646,4400,2020-07-17,106,True,3.0,733.0,
2499,5000,2021-04-04,134,,,,262.0
4389,28050,2020-07-25,23,False,3.0,559.0,
2363,5000,2021-01-08,91,,,,247.0
5120,7200,2021-02-13,28,False,5.0,1871.0,
2885,6500,2020-09-13,45,,,,302.0
2482,9500,2021-05-06,36,,,,259.0
4762,11500,2021-10-30,64,False,4.0,12517.0,
3622,47000,2020-09-14,122,False,6.0,358.0,
129,6500,2020-12-05,104,,,,12.0
5586,18000,2021-02-11,36,False,6.0,11198.0,
4222,20150,2021-11-27,93,False,6.0,1331.0,
1459,6500,2020-08-21,133,,,,158.0
5511,38500,2021-05-17,38,False,2.0,1985.0,
2121,5000,2021-07-15,118,,,,223.0
1254,6500,2021-04-04,74,,,,137.0
4234,9600,2021-06-21,143,False,6.0,1871.0,
6030,20150,2020-02-21,138,False,6.0,1331.0,
2669,4000,2021-03-10,139,,,,280.0
808,7000,2021-05-21,40,,,,85.0
4440,50500,2021-10-31,81,False,4.0,7323.0,
1392,8000,2021-04-16,106,,,,150.0
2045,8000,2021-01-11,123,,,,216.0
1822,7500,2021-10-05,121,,,,195.0
5059,45000,2020-08-04,82,False,5.0,529.0,
326,6500,2021-11-24,97,,,,30.0
5541,22400,2021-08-13,38,False,6.0,1942.0,
4650,43120,2021-06-29,142,True,1.0,21.0,
4449,33750,2021-04-19,11,False,3.0,533.0,
5661,31050,2020-10-22,86,False,6.0,14593.0,
415,5000,2021-12-05,107,,,,40.0
3275,6500,2021-05-01,130,,,,349.0
4744,37600,2020-07-03,124,False,3.0,128.0,
1347,3500,2020-09-25,120,,,,146.0
1,6500,2021-06-14,102,,,,1.0
1969,9500,2021-07-12,85,,,,208.0
1389,8000,2021-01-16,106,,,,150.0
6082,47000,2021-05-22,78,False,6.0,358.0,
4702,12600,2021-08-28,133,False,2.0,37.0,
1076,5500,2020-10-09,148,,,,120.0
6110,33950,2021-08-04,140,False,2.0,132.0,
4886,14500,2021-02-22,103,False,4.0,1802.0,
6149,33500,2021-07-13,129,False,4.0,73.0,
3338,7000,2021-08-08,130,,,,353.0
4242,9200,2020-09-13,143,False,6.0,12517.0,
457,4000,2021-12-24,146,,,,46.0
5175,46500,2020-07-11,85,False,5.0,7351.0,
5374,31500,2021-11-02,35,False,5.0,1985.0,
5312,5000,2021-09-21,32,False,4.0,733.0,
2642,7000,2021-10-15,12,,,,277.0
6255,65450,2020-06-23,95,False,5.0,1372.0,
6022,37500,2020-12-01,138,False,4.0,533.0,
2926,4000,2021-03-26,144,,,,306.0
3033,5000,2021-02-13,98,,,,318.0
5694,48500,2020-03-29,139,False,1.0,132.0,
1340,8000,2021-12-10,120,,,,143.0
1962,3000,2021-11-27,85,,,,207.0
3381,6500,2021-10-31,135,,,,357.0
3143,9500,2021-04-06,129,,,,333.0
4241,17545,2020-09-30,143,True,6.0,1802.0,
5412,57200,2020-03-19,136,False,5.0,7599.0,
5434,24150,2021-09-04,136,False,2.0,14593.0,
1082,5500,2021-04-09,148,,,,120.0
4783,20400,2020-06-28,64,False,2.0,3025.0,
59,5000,2020-09-08,22,,,,8.0
3150,9500,2021-11-06,129,,,,333.0
613,5500,2020-10-25,125,,,,61.0
5820,10500,2021-02-28,147,False,2.0,960.0,
2352,5000,2021-08-13,91,,,,245.0
3424,4000,2021-09-27,94,,,,364.0
2162,3500,2021-07-14,88,,,,226.0
2484,9500,2021-07-06,36,,,,259.0
4412,5000,2020-01-13,110,False,2.0,43.0,
5384,22400,2020-09-23,35,False,6.0,1942.0,
5657,63525,2020-02-11,86,True,2.0,11133.0,
1652,4500,2021-06-01,103,,,,178.0
1684,7500,2021-09-27,47,,,,180.0
4486,8050,2020-03-04,74,False,3.0,730.0,
3197,5000,2021-09-16,129,,,,338.0
1651,4500,2021-05-01,103,,,,178.0
4381,41650,2020-09-14,23,False,2.0,1372.0,
5317,50700,2020-04-09,32,False,5.0,2993.0,
6101,37950,2020-06-05,140,False,2.0,501.0,
1088,5500,2021-10-09,148,,,,120.0
1497,8000,2021-12-08,133,,,,161.0
1873,9500,2020-11-07,83,,,,200.0
5561,19600,2020-06-22,36,False,2.0,1266.0,
3022,5000,2021-05-22,44,,,,316.0
3814,4400,2020-06-06,101,True,2.0,733.0,
2461,5500,2021-03-07,36,,,,258.0
1588,5000,2021-05-11,150,,,,172.0
5975,25600,2021-11-14,98,False,5.0,1942.0,
2161,3500,2021-06-14,88,,,,226.0
5718,11500,2020-08-11,139,False,4.0,730.0,
2229,8500,2020-09-09,35,,,,233.0
1626,6500,2021-05-14,150,,,,174.0
6276,34500,2021-09-12,132,False,1.0,501.0,
1247,5500,2021-08-15,74,,,,136.0
2151,5000,2021-04-20,88,,,,225.0
1371,9500,2021-10-06,120,,,,147.0
5402,23450,2020-03-23,84,False,3.0,73.0,
4155,31150,2021-06-18,112,False,1.0,979.0,
4792,13500,2021-02-08,150,False,1.0,537.0,
1763,5500,2021-03-01,111,,,,188.0
6303,38500,2021-11-04,94,True,1.0,529.0,
5060,37620,2020-07-06,82,True,5.0,127.0,
4950,34500,2020-01-19,128,False,1.0,501.0,
2989,5000,2021-12-19,46,,,,310.0
319,6500,2021-04-24,97,,,,30.0
4751,66000,2021-01-20,124,True,5.0,472.0,
1877,9500,2021-03-07,83,,,,200.0
4514,34000,2021-06-25,74,False,4.0,25076.0,
172,4000,2021-08-16,122,,,,17.0
1859,6500,2021-12-05,83,,,,198.0
2403,5500,2020-09-22,38,,,,252.0
1829,9500,2021-08-17,121,,,,196.0
2551,9500,2021-04-28,134,,,,268.0
3448,7000,2021-10-21,76,,,,366.0
6277,24300,2021-11-10,132,False,1.0,1887.0,
983,5000,2021-09-28,143,,,,108.0
1812,7500,2020-12-05,121,,,,195.0
4144,50600,2021-05-31,54,True,6.0,7342.0,
4009,10500,2020-03-27,89,False,4.0,960.0,
1740,4500,2021-01-17,128,,,,186.0
3729,5000,2021-07-19,108,False,2.0,43.0,
5973,33500,2020-03-29,44,False,6.0,1029.0,
3655,51000,2021-10-06,9,False,3.0,1970.0,
4804,25550,2020-12-05,150,False,3.0,75.0,
817,6500,2021-07-21,40,,,,86.0
3094,5000,2021-01-16,78,,,,326.0
2011,5000,2021-06-26,123,,,,214.0
2337,6500,2021-09-01,19,,,,242.0
3841,39000,2020-05-22,101,False,6.0,116.0,
1980,5000,2021-03-15,90,,,,210.0
3538,33600,2020-07-12,22,False,5.0,434.0,
5505,50500,2021-03-19,91,False,4.0,7323.0,
1622,6500,2021-01-14,150,,,,174.0
2875,4000,2020-11-23,147,,,,301.0
1058,8500,2021-11-06,105,,,,117.0
572,5000,2021-07-21,99,,,,56.0
5903,48950,2020-08-20,69,False,2.0,979.0,
5140,50600,2021-07-27,28,True,6.0,7342.0,
789,5000,2021-04-01,96,,,,83.0
5540,18500,2020-08-14,38,False,6.0,1026.0,
4318,5000,2021-02-25,105,False,4.0,43.0,
3888,22400,2020-02-10,127,False,6.0,1942.0,
3719,38500,2021-02-14,97,False,2.0,1985.0,
2611,6500,2020-11-10,86,,,,276.0
3527,27450,2021-07-21,22,False,1.0,109.0,
3860,42000,2021-04-10,146,False,2.0,472.0,
741,5000,2021-12-18,89,,,,78.0
3369,3500,2021-01-16,135,,,,356.0
1619,6500,2020-10-14,150,,,,174.0
701,5500,2021-01-10,89,,,,73.0
2267,5000,2021-10-19,35,,,,235.0
3371,3500,2021-03-16,135,,,,356.0
3944,12500,2021-03-27,99,False,5.0,1121.0,
3592,8750,2021-03-26,115,False,6.0,427.0,
4089,33500,2020-06-18,137,False,4.0,73.0,
3308,5000,2021-10-20,130,,,,351.0
5609,33150,2021-01-07,134,False,5.0,3025.0,
4369,15500,2020-07-17,23,False,6.0,974.0,
4956,27600,2021-08-03,114,False,1.0,14593.0,
2581,6500,2021-08-23,131,,,,273.0
3788,3300,2021-02-18,107,False,6.0,7346.0,
3108,5000,2021-07-20,78,,,,329.0
3291,6500,2021-11-07,130,,,,350.0
4200,57000,2021-07-04,93,False,4.0,11156.0,
3495,36450,2021-04-14,102,False,1.0,233.0,
2566,5000,2021-12-18,131,,,,270.0
809,7000,2021-06-21,40,,,,85.0
1135,3500,2021-02-28,23,,,,125.0
5734,52000,2020-02-14,80,False,3.0,16.0,
2849,5000,2021-02-02,30,,,,298.0
5670,39000,2020-12-10,12,False,4.0,2993.0,
242,7000,2021-12-11,9,,,,22.0
6124,24400,2020-10-12,140,False,1.0,71.0,
3795,18000,2020-09-23,107,False,6.0,11198.0,
5155,40800,2021-10-30,28,False,3.0,25076.0,
5919,18550,2020-09-07,144,False,6.0,673.0,
2142,5000,2020-07-20,88,,,,225.0
1906,8000,2021-03-27,28,,,,202.0
2705,5000,2021-10-13,139,,,,282.0
2507,5000,2021-12-04,134,,,,262.0
3211,6500,2021-01-10,129,,,,340.0
4509,52800,2020-03-16,74,False,2.0,7599.0,
1689,4500,2020-11-06,47,,,,182.0
3154,8500,2020-12-10,129,,,,334.0
6239,3300,2020-09-26,135,False,6.0,7346.0,
3990,35695,2020-11-14,77,True,2.0,59.0,
5584,34200,2020-05-08,36,False,5.0,127.0,
6192,22750,2020-09-13,135,False,1.0,72.0,
3404,5000,2021-10-01,132,,,,359.0
403,5000,2020-12-05,107,,,,40.0
1110,9500,2021-07-20,148,,,,123.0
959,5500,2021-12-20,93,,,,104.0
900,4000,2021-02-20,54,,,,97.0
4648,13500,2020-05-30,106,False,3.0,537.0,
2688,5000,2020-05-13,139,,,,282.0
2556,9500,2021-09-28,134,,,,268.0
5039,29150,2021-11-08,121,True,1.0,673.0,
3240,5000,2021-12-04,129,,,,345.0
1190,4000,2021-11-27,110,,,,131.0
2645,4000,2020-05-17,12,,,,278.0
351,9500,2021-05-01,116,,,,34.0
834,5500,2021-08-23,40,,,,87.0
3070,6500,2020-12-13,138,,,,324.0
80,5000,2021-03-28,145,,,,9.0
5272,9200,2021-06-02,88,False,6.0,12517.0,
5431,32450,2020-11-08,136,False,2.0,59.0,
3283,6500,2021-03-07,130,,,,350.0
445,6500,2021-12-02,101,,,,45.0
6281,12650,2020-12-07,132,False,1.0,12517.0,
3422,5000,2021-03-28,94,,,,363.0
6307,41200,2021-02-02,94,False,1.0,113.0,
1712,3000,2020-06-08,128,,,,184.0
1924,4500,2021-09-20,28,,,,204.0
3984,18500,2021-05-17,77,False,2.0,1011.0,
3516,57000,2021-09-07,102,False,4.0,11156.0,
4055,30800,2020-10-16,96,False,2.0,1020.0,
2240,8500,2021-08-09,35,,,,233.0
2401,5500,2020-07-22,38,,,,252.0
1189,4000,2021-10-27,110,,,,131.0
2322,7000,2021-12-01,136,,,,240.0
5739,39000,2020-08-03,80,False,6.0,116.0,
4231,43800,2020-02-11,143,False,5.0,75.0,
4506,33550,2020-12-06,74,False,2.0,71.0,
992,4000,2021-08-14,143,,,,109.0
932,3000,2020-12-07,112,,,,100.0
897,4000,2020-11-20,54,,,,97.0
277,7000,2021-07-02,97,,,,26.0
3790,9600,2020-04-03,107,False,6.0,1871.0,
2909,6500,2021-11-08,45,,,,304.0
2251,5000,2020-06-19,35,,,,235.0
4047,39000,2020-11-22,96,False,4.0,2993.0,
6095,39000,2020-10-17,78,False,4.0,2993.0,
6300,8750,2021-09-12,94,False,1.0,1121.0,
2840,3500,2021-08-04,119,,,,297.0
3205,6500,2020-07-10,129,,,,340.0
4373,33950,2021-03-21,23,False,2.0,132.0,
4475,37895,2020-05-17,11,True,5.0,673.0,
3465,4000,2021-10-24,100,,,,367.0
6001,46200,2021-03-29,98,True,2.0,472.0,
4380,44000,2020-12-11,23,False,2.0,478.0,
730,5000,2021-01-18,89,,,,78.0
6156,8750,2021-03-22,129,False,6.0,427.0,
4415,33750,2021-10-15,110,False,2.0,533.0,
1200,5500,2021-01-22,81,,,,133.0
4953,24300,2021-01-30,128,False,1.0,1887.0,
345,6500,2021-08-23,116,,,,33.0
4962,6000,2020-08-02,111,False,5.0,40.0,
4261,41650,2021-08-13,79,False,2.0,1372.0,
3989,19600,2020-12-26,77,False,2.0,1266.0,
6228,14400,2020-08-28,135,False,3.0,37.0,
4878,14500,2021-03-25,103,False,4.0,565.0,
3180,5000,2021-06-14,129,,,,337.0
6148,18500,2020-01-22,129,False,4.0,1011.0,
5940,32850,2021-10-12,46,False,1.0,2155.0,
5146,33500,2021-09-03,28,False,6.0,1029.0,
1309,5000,2021-02-26,126,,,,140.0
5122,46500,2020-04-03,28,False,4.0,7351.0,
6291,10500,2021-10-08,94,False,4.0,960.0,
6005,48950,2020-02-19,98,False,2.0,979.0,
2859,5500,2021-06-27,30,,,,299.0
3035,5000,2021-04-13,98,,,,318.0
1175,9500,2021-12-20,110,,,,129.0
2910,6500,2021-12-08,45,,,,304.0
5549,50600,2021-05-31,38,True,6.0,7342.0,
5007,55500,2021-05-01,87,False,4.0,1009.0,
3286,6500,2021-06-07,130,,,,350.0
5683,8750,2020-08-24,12,False,6.0,427.0,
2338,6500,2021-10-01,19,,,,242.0
6332,38500,2020-06-05,76,False,2.0,1985.0,
33,6500,2021-07-11,22,,,,6.0
3510,22400,2021-04-04,102,False,6.0,1942.0,
5571,44000,2020-10-01,36,False,4.0,7599.0,
5054,22400,2020-07-12,121,False,6.0,1942.0,
2590,5000,2021-05-19,86,,,,274.0
821,6500,2021-11-21,40,,,,86.0
4344,54000,2021-10-18,148,False,6.0,8173.0,
6165,33750,2021-06-06,129,False,2.0,533.0,
4303,33750,2021-03-06,105,False,3.0,533.0,
5636,36450,2021-04-15,131,False,3.0,233.0,
453,4000,2021-08-24,146,,,,46.0
2358,5000,2020-08-08,91,,,,247.0
3612,29400,2020-03-22,115,False,3.0,1266.0,
2356,3500,2021-12-20,91,,,,246.0
5826,29500,2021-06-04,147,False,4.0,19560.0,
5951,46500,2020-08-07,44,False,3.0,7351.0,
1037,4000,2021-04-18,79,,,,114.0
5173,19000,2021-08-28,85,False,5.0,247.0,
5801,39000,2020-09-22,30,False,6.0,116.0,
1090,5500,2021-12-09,148,,,,120.0
3219,7000,2021-10-06,129,,,,341.0
4071,14850,2021-01-10,137,False,1.0,231.0,
3341,7000,2021-11-08,130,,,,353.0
1490,8000,2021-05-08,133,,,,161.0
2364,5000,2021-02-08,91,,,,247.0
5851,46800,2021-08-10,45,False,2.0,343.0,
6092,47000,2020-01-27,78,False,4.0,128.0,
5497,57750,2021-05-26,91,True,4.0,11133.0,
451,4000,2021-06-24,146,,,,46.0
2742,4000,2021-10-14,80,,,,286.0
3703,9600,2021-08-15,97,False,6.0,1871.0,
5069,60000,2021-10-17,82,False,5.0,545.0,
4712,8750,2020-11-20,133,False,6.0,427.0,
2411,5500,2021-05-22,38,,,,252.0
2716,8000,2021-07-30,80,,,,284.0
1677,7500,2021-02-27,47,,,,180.0
3701,48000,2020-05-19,97,False,4.0,434.0,
5486,8750,2021-10-27,91,False,6.0,427.0,
3883,9200,2020-10-03,146,False,6.0,12517.0,
6317,8750,2021-07-17,76,False,6.0,427.0,
4881,66000,2020-03-25,103,True,4.0,472.0,
1093,5000,2020-09-14,148,,,,121.0
1468,6500,2021-05-21,133,,,,158.0
315,9500,2021-11-04,97,,,,29.0
4747,46500,2020-03-17,124,False,5.0,7351.0,
3254,5000,2021-09-14,129,,,,346.0
3962,10000,2021-06-18,125,False,3.0,427.0,
3506,15500,2021-07-17,102,False,6.0,974.0,
4598,7200,2021-09-11,120,False,5.0,1871.0,
5077,70070,2021-04-29,82,True,2.0,21.0,
1586,3500,2021-11-11,150,,,,171.0
5625,36500,2021-07-30,131,False,4.0,2155.0,
4451,66000,2020-05-12,11,False,3.0,545.0,
2682,4500,2021-07-01,139,,,,281.0
6314,30150,2021-08-30,76,False,5.0,73.0,
5967,39000,2020-01-22,44,False,6.0,116.0,
1723,3000,2021-05-08,128,,,,184.0
372,5500,2021-09-28,116,,,,36.0
6272,29750,2020-06-05,132,False,1.0,500.0,
6081,18500,2021-09-12,78,False,6.0,1026.0,
1743,4500,2021-04-17,128,,,,186.0
4473,47450,2020-08-09,11,False,5.0,2155.0,
862,5000,2021-12-28,40,,,,89.0
493,9500,2021-04-28,146,,,,49.0
4901,9200,2021-05-26,47,False,5.0,730.0,
5362,34000,2021-09-28,92,False,4.0,25076.0,
3595,3300,2021-01-07,115,False,6.0,7346.0,
5633,12500,2021-09-03,131,False,4.0,427.0,
2746,7000,2021-08-31,80,,,,287.0
3309,5000,2021-11-20,130,,,,351.0
5869,27300,2020-10-24,45,False,5.0,1164.0,
3169,4500,2021-05-10,129,,,,336.0
232,7000,2021-02-11,9,,,,22.0
1534,3000,2021-07-19,64,,,,167.0
813,7000,2021-10-21,40,,,,85.0
6313,37620,2020-12-28,76,True,5.0,127.0,
3134,7000,2021-11-13,140,,,,331.0
2654,4000,2021-02-17,12,,,,278.0
3222,7500,2021-10-05,129,,,,342.0
5369,27600,2020-12-26,35,False,1.0,14593.0,
2204,9500,2021-03-22,92,,,,231.0
183,5000,2021-06-09,122,,,,18.0
4052,52800,2021-06-01,96,False,2.0,7599.0,
898,4000,2020-12-20,54,,,,97.0
728,5000,2020-11-18,89,,,,78.0
4632,15500,2020-06-24,106,False,6.0,974.0,
416,5500,2021-02-10,107,,,,41.0
3200,5000,2021-12-16,129,,,,338.0
1699,4500,2021-09-06,47,,,,182.0
5894,10000,2021-08-18,69,False,4.0,732.0,
3982,14300,2020-07-16,77,False,5.0,15.0,
4855,14500,2020-02-24,141,False,4.0,1802.0,
3328,7000,2020-10-08,130,,,,353.0
5994,21600,2020-09-25,98,False,2.0,1887.0,
1680,7500,2021-05-27,47,,,,180.0
615,5500,2020-12-25,125,,,,61.0
4127,44200,2020-10-23,54,False,2.0,25076.0,
989,4000,2021-05-14,143,,,,109.0
1721,3000,2021-03-08,128,,,,184.0
5462,8750,2020-02-02,136,False,6.0,427.0,
3415,5000,2021-08-18,94,,,,362.0
145,5000,2021-06-24,104,,,,13.0
1800,6500,2021-08-25,87,,,,192.0
1332,8500,2021-09-07,126,,,,142.0
2687,4500,2021-12-01,139,,,,281.0
3323,5000,2021-08-20,130,,,,352.0
3460,4000,2021-05-24,100,,,,367.0
2136,6500,2021-09-04,88,,,,224.0
3171,4500,2021-07-10,129,,,,336.0
967,7000,2021-08-13,143,,,,107.0
2529,7500,2021-10-10,134,,,,265.0
790,5000,2021-05-01,96,,,,83.0
4777,19600,2020-11-03,64,False,2.0,1266.0,
7,4000,2021-07-21,102,,,,2.0
412,5000,2021-09-05,107,,,,40.0
2614,6500,2021-02-10,86,,,,276.0
2671,4000,2021-05-10,139,,,,280.0
2452,6500,2021-11-01,36,,,,256.0
2007,5000,2021-02-26,123,,,,214.0
6000,10000,2020-05-01,98,False,2.0,732.0,
5754,4500,2021-06-21,80,False,5.0,733.0,
4079,13500,2021-08-24,137,False,1.0,537.0,
4383,3300,2021-11-11,23,False,2.0,124.0,
5804,66000,2020-07-05,30,True,4.0,472.0,
5845,21600,2021-02-15,45,False,2.0,1887.0,
2794,4000,2021-03-19,10,,,,291.0
4769,8750,2020-07-10,64,False,6.0,427.0,
14,5000,2021-02-28,102,,,,3.0
3179,5000,2021-05-14,129,,,,337.0
1415,4000,2020-10-23,142,,,,154.0
3237,5000,2021-09-04,129,,,,345.0
1933,9500,2020-12-19,85,,,,206.0
5425,5600,2020-12-15,136,False,3.0,1871.0,
1018,5000,2021-08-13,143,,,,111.0
507,5500,2020-11-23,146,,,,50.0
217,5500,2021-10-21,122,,,,20.0
2549,9500,2021-02-28,134,,,,268.0
4114,19000,2020-04-10,54,False,2.0,39.0,
6036,18500,2021-01-28,138,False,6.0,1026.0,
4070,7000,2020-03-16,137,False,1.0,38.0,
310,9500,2021-06-04,97,,,,29.0
2855,5500,2021-02-27,30,,,,299.0
4810,29050,2020-10-21,150,False,3.0,7344.0,
3979,19000,2020-01-28,77,False,5.0,39.0,
944,3000,2021-12-07,112,,,,100.0
269,9500,2021-04-28,109,,,,25.0
1115,9500,2021-02-08,23,,,,124.0
5073,25500,2021-09-07,82,False,4.0,3025.0,
2744,4000,2021-12-14,80,,,,286.0
6245,17550,2021-11-26,95,False,5.0,537.0,
593,5000,2020-10-09,125,,,,60.0
2597,5000,2021-12-19,86,,,,274.0
1704,9500,2021-06-05,47,,,,183.0
5086,31800,2020-07-06,82,False,3.0,673.0,
4911,14850,2020-12-28,47,False,1.0,231.0,
2519,3000,2020-08-28,134,,,,264.0
4848,40000,2020-05-10,141,False,4.0,16.0,
5795,11500,2020-02-11,119,False,4.0,12517.0,
6158,47000,2020-06-27,129,False,6.0,358.0,
3819,41650,2021-06-20,101,False,2.0,1372.0,
2856,5500,2021-03-27,30,,,,299.0
5942,7500,2020-01-09,46,False,4.0,551.0,
344,6500,2021-07-23,116,,,,33.0
3853,51000,2021-09-19,146,False,4.0,1970.0,
1033,4000,2020-12-18,79,,,,114.0
918,5000,2021-02-08,54,,,,98.0
844,8000,2020-11-03,40,,,,88.0
2757,9500,2021-02-16,80,,,,288.0
5624,30500,2021-01-04,134,False,4.0,109.0,
538,5500,2021-02-21,99,,,,53.0
5987,46500,2021-10-20,98,False,4.0,7351.0,
4454,14500,2020-04-29,11,False,4.0,1802.0,
4776,52800,2021-07-05,64,False,2.0,7599.0,
3727,44200,2020-05-12,108,False,2.0,25076.0,
6351,50700,2021-11-03,100,False,3.0,2993.0,
333,8000,2021-04-27,108,,,,31.0
1815,7500,2021-03-05,121,,,,195.0
524,7000,2021-01-03,127,,,,51.0
3470,4000,2021-05-16,100,,,,368.0
3963,21500,2020-01-29,125,False,3.0,1352.0,
3777,17545,2020-06-26,116,True,6.0,1802.0,
5503,40500,2020-09-01,91,False,4.0,233.0,
4577,20900,2021-02-09,126,False,2.0,247.0,
1782,3000,2021-02-05,111,,,,190.0
383,4000,2020-07-10,107,,,,39.0
3651,3300,2021-08-08,9,False,6.0,7346.0,
153,6500,2021-10-14,115,,,,14.0
6283,8750,2021-08-13,132,False,1.0,1121.0,
1155,5000,2020-11-11,110,,,,127.0
1463,6500,2020-12-21,133,,,,158.0
5495,18500,2020-09-21,91,False,4.0,1011.0,
3329,7000,2020-11-08,130,,,,353.0
2560,9500,2021-10-16,131,,,,269.0
2023,5000,2020-10-17,123,,,,215.0
1412,5000,2021-02-19,142,,,,153.0
64,5000,2021-02-08,22,,,,8.0
1836,4000,2021-01-02,82,,,,197.0
960,4000,2020-05-23,93,,,,105.0
3966,15500,2021-04-19,125,False,6.0,974.0,
1133,3500,2020-12-30,23,,,,125.0
2533,4000,2020-12-26,134,,,,266.0
904,4000,2021-06-20,54,,,,97.0
5485,20405,2020-05-24,91,True,6.0,673.0,
1117,9500,2021-04-08,23,,,,124.0
3235,5000,2021-07-04,129,,,,345.0
101,5000,2021-07-09,145,,,,10.0
553,5000,2020-09-25,99,,,,54.0
545,5500,2021-09-21,99,,,,53.0
4967,46800,2020-06-29,111,False,5.0,343.0,
1326,8500,2021-03-07,126,,,,142.0
448,4000,2021-03-24,146,,,,46.0
4628,54000,2021-07-20,106,False,4.0,8173.0,
4309,50700,2020-05-17,105,False,5.0,116.0,
5158,28050,2021-05-20,28,False,3.0,559.0,
4930,40500,2020-09-19,47,False,4.0,233.0,
428,6500,2021-08-04,107,,,,42.0
3392,5000,2021-08-26,95,,,,358.0
4884,18150,2021-05-10,103,True,4.0,231.0,
2900,6500,2021-12-13,45,,,,302.0
5997,18500,2020-02-10,98,False,2.0,1011.0,
5365,55500,2021-05-03,92,False,4.0,1009.0,
825,5500,2020-11-23,40,,,,87.0
32,4500,2021-12-07,102,,,,5.0
3554,30150,2021-01-12,145,False,1.0,73.0,
5229,11500,2021-01-13,118,False,4.0,730.0,
5340,26950,2021-02-13,13,True,4.0,379.0,
2810,6500,2021-08-18,10,,,,292.0
438,6500,2021-05-02,101,,,,45.0
434,6500,2021-12-16,107,,,,44.0
2997,3500,2021-02-26,46,,,,311.0
2999,3500,2021-04-26,46,,,,311.0
4044,31500,2021-06-18,96,False,5.0,1985.0,
6134,5250,2021-05-30,129,False,1.0,40.0,
63,5000,2021-01-08,22,,,,8.0
1091,5000,2020-07-14,148,,,,121.0
3771,41200,2020-03-09,116,False,5.0,113.0,
1240,3000,2021-12-16,11,,,,135.0
1401,6500,2021-07-28,106,,,,151.0
4483,39200,2020-11-30,11,False,1.0,21.0,
5759,53900,2021-10-13,80,True,4.0,21.0,
3270,6500,2020-12-01,130,,,,349.0
4530,31050,2021-07-18,117,False,6.0,14593.0,
174,4000,2021-10-16,122,,,,17.0
985,5000,2021-11-28,143,,,,108.0
4189,22400,2021-01-24,112,False,6.0,1942.0,
5008,40500,2021-03-16,87,False,4.0,233.0,
4410,52800,2021-05-30,110,False,2.0,7599.0,
5587,39000,2021-09-20,36,False,6.0,116.0,
3036,5000,2021-05-13,98,,,,318.0
